date,game,home_team,away_team,event_id,commence_time,snapshot_time_utc,total_line,over_odds,under_odds,bookmaker_key
2023-01-24,Washington Wizards @ Dallas Mavericks,Dallas Mavericks,Washington Wizards,b98c26e704667a68b7728b56d91adda0,2023-01-25T01:40:00Z,2023-01-24T16:00:00Z,225.5,-110,-110,draftkings
2023-01-24,Charlotte Hornets @ Phoenix Suns,Phoenix Suns,Charlotte Hornets,c69c8d086d24bf2e86254af225fae70d,2023-01-25T02:10:00Z,2023-01-24T16:00:00Z,227.0,-105,-115,draftkings
2023-01-24,Los Angeles Clippers @ Los Angeles Lakers,Los Angeles Lakers,Los Angeles Clippers,5457da01633b8392c2955e9cc8a2b4ff,2023-01-25T03:00:00Z,2023-01-24T16:00:00Z,230.0,-110,-110,draftkings
2023-01-27,Orlando Magic @ Miami Heat,Miami Heat,Orlando Magic,2f4cbee0581e6d5bca0528180f82ebae,2023-01-28T01:10:00Z,2023-01-27T16:00:00Z,219.5,-110,-110,draftkings
2023-01-28,Denver Nuggets @ Philadelphia 76ers,Philadelphia 76ers,Denver Nuggets,48b265031f91752f6129e0e4484797c9,2023-01-28T20:10:00Z,2023-01-28T16:00:00Z,231.5,-110,-110,draftkings
2023-01-28,Dallas Mavericks @ Utah Jazz,Utah Jazz,Dallas Mavericks,c19f64dd71d21e6ceef043e9ba3ef8b6,2023-01-29T02:10:00Z,2023-01-28T16:00:00Z,224.0,-115,-105,draftkings
2023-01-29,Miami Heat @ Charlotte Hornets,Charlotte Hornets,Miami Heat,4c2cd037d10f0c767a248fbbc052f029,2023-01-29T18:10:00Z,2023-01-29T16:00:00Z,223.5,-110,-110,draftkings
2023-01-29,Indiana Pacers @ Memphis Grizzlies,Memphis Grizzlies,Indiana Pacers,04f8e477ee1d2a272de857cf8fcabb94,2023-01-29T23:10:00Z,2023-01-29T16:00:00Z,241.5,-110,-110,draftkings
2023-01-29,Los Angeles Clippers @ Cleveland Cavaliers,Cleveland Cavaliers,Los Angeles Clippers,76321ce2c73603712033ce2b031064b1,2023-01-30T00:10:00Z,2023-01-29T16:00:00Z,214.0,-110,-110,draftkings
2023-01-29,New Orleans Pelicans @ Milwaukee Bucks,Milwaukee Bucks,New Orleans Pelicans,fc0cd8babca2960c29c0bb0e1ed2efed,2023-01-30T01:10:00Z,2023-01-29T16:00:00Z,234.0,-110,-110,draftkings
2023-01-30,Detroit Pistons @ Dallas Mavericks,Dallas Mavericks,Detroit Pistons,02ce5b05a087563335760870ff2e6573,2023-01-31T01:40:00Z,2023-01-30T16:00:00Z,228.5,-110,-110,draftkings
2023-01-31,Miami Heat @ Cleveland Cavaliers,Cleveland Cavaliers,Miami Heat,4f88be957c08fec11f1a32985c4e0ca4,2023-02-01T00:10:00Z,2023-01-31T16:00:00Z,211.5,-110,-110,draftkings
2023-01-31,Los Angeles Lakers @ New York Knicks,New York Knicks,Los Angeles Lakers,a70f575122f8fb1a62f25c64fafb4905,2023-02-01T00:30:00Z,2023-01-31T16:00:00Z,231.5,-110,-110,draftkings
2023-01-31,Charlotte Hornets @ Milwaukee Bucks,Milwaukee Bucks,Charlotte Hornets,8f0c027915c7b16d69204515dfea2409,2023-02-01T01:10:00Z,2023-01-31T16:00:00Z,244.0,-110,-110,draftkings
2023-01-31,Los Angeles Clippers @ Chicago Bulls,Chicago Bulls,Los Angeles Clippers,95e26cd93c6b15d394a9c6c8d6a3317b,2023-02-01T01:10:00Z,2023-01-31T16:00:00Z,226.0,-110,-110,draftkings
2023-01-31,New Orleans Pelicans @ Denver Nuggets,Denver Nuggets,New Orleans Pelicans,d896b1bd1af559015b8520f6e865355d,2023-02-01T03:00:00Z,2023-01-31T16:00:00Z,234.0,100,-120,draftkings
2023-02-01,Atlanta Hawks @ Phoenix Suns,Phoenix Suns,Atlanta Hawks,c0462577a4975367ad74e5ecadf5ae48,2023-02-02T03:10:00Z,2023-02-01T16:00:00Z,230.5,-110,-110,draftkings
2023-02-02,Los Angeles Lakers @ Indiana Pacers,Indiana Pacers,Los Angeles Lakers,144f67108502d3d33738d039e1f56cc4,2023-02-03T00:10:00Z,2023-02-02T16:00:00Z,240.0,-115,-105,draftkings
2023-02-02,Memphis Grizzlies @ Cleveland Cavaliers,Cleveland Cavaliers,Memphis Grizzlies,69bef917405a5e6aa888871fc4f7a60f,2023-02-03T00:30:00Z,2023-02-02T16:00:00Z,224.0,-110,-110,draftkings
2023-02-02,Miami Heat @ New York Knicks,New York Knicks,Miami Heat,fd299fcf5309f341d2bc821a3702faa1,2023-02-03T00:40:00Z,2023-02-02T16:00:00Z,216.0,-110,-110,draftkings
2023-02-02,Charlotte Hornets @ Chicago Bulls,Chicago Bulls,Charlotte Hornets,f7d2a0f33eae253eeb135ae48925d9d1,2023-02-03T01:10:00Z,2023-02-02T16:00:00Z,237.0,-110,-110,draftkings
2023-02-02,New Orleans Pelicans @ Dallas Mavericks,Dallas Mavericks,New Orleans Pelicans,720894c3324cfac99fb5fd034b21c62b,2023-02-03T01:40:00Z,2023-02-02T16:00:00Z,223.0,-110,-110,draftkings
2023-02-02,Golden State Warriors @ Denver Nuggets,Denver Nuggets,Golden State Warriors,36183db81767b29aeb2217e043f225b7,2023-02-03T02:10:00Z,2023-02-02T16:00:00Z,232.0,-110,-110,draftkings
2023-02-02,Los Angeles Clippers @ Milwaukee Bucks,Milwaukee Bucks,Los Angeles Clippers,91a5df7a71ee264770ac6116b2381d7b,2023-02-03T03:00:00Z,2023-02-02T16:00:00Z,230.5,-110,-110,draftkings
2023-02-03,Charlotte Hornets @ Detroit Pistons,Detroit Pistons,Charlotte Hornets,bf7a1011e8d22a16a73fe05e66d137f8,2023-02-04T00:10:00Z,2023-02-03T16:00:00Z,240.0,-110,-110,draftkings
2023-02-03,Sacramento Kings @ Indiana Pacers,Indiana Pacers,Sacramento Kings,efe759b20f5df1cebca5333a167ed233,2023-02-04T00:10:00Z,2023-02-03T16:00:00Z,235.5,-110,-110,draftkings
2023-02-03,Portland Trail Blazers @ Washington Wizards,Washington Wizards,Portland Trail Blazers,9b10399d1049659eb15374bd5ddeeccd,2023-02-04T00:10:00Z,2023-02-03T16:00:00Z,236.5,-110,-110,draftkings
2023-02-03,Phoenix Suns @ Boston Celtics,Boston Celtics,Phoenix Suns,cd926a04d5d38654cc3f0b2bcec35005,2023-02-04T00:40:00Z,2023-02-03T16:00:00Z,221.5,-110,-110,draftkings
2023-02-03,Toronto Raptors @ Houston Rockets,Houston Rockets,Toronto Raptors,7ad975f6b904245ed0214f69cee4a7ec,2023-02-04T01:10:00Z,2023-02-03T16:00:00Z,225.0,-110,-110,draftkings
2023-02-03,Orlando Magic @ Minnesota Timberwolves,Minnesota Timberwolves,Orlando Magic,76f511e60f3bb4fb05f0a5ba36bdd75c,2023-02-04T01:10:00Z,2023-02-03T16:00:00Z,229.5,-110,-110,draftkings
